InputName,InputM,InputN,InputRk,TargetRk,Opt_delta,Our_delta,Delta_diff,Svd_time,Our_time,Time_gain,Our_Iter
rnd_16_1_1,80,160,60,2,0.951519661994315,0.951519662673943,6.796280205279e-10,0.0013491,37.1323694,-37.1310203,7862
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_16_1_7,80,160,60,40,0.197288805955237,0.19728880596245,7.21284143523349e-12,0.0013491,12.6158776,-12.6145285,938
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_16_2_4,80,160,60,21,0.481076910732843,0.481076910749096,1.62528324132438e-11,0.0014977,6.1742912,-6.1727935,671
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_16_2_8,80,160,60,46,0.102503710373892,0.102503710380553,6.66094956969232e-12,0.0014977,17.2023692,-17.2008715,1212
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_16_3_3,80,160,60,15,0.631272079487975,0.631272079517262,2.92873503227042e-11,0.001225,6.2318565,-6.2306315,794
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_17_1_9,160,320,120,106,0.0539346067414547,0.0539346272917159,2.05502612773967e-08,0.0044631,829.5191,-829.5146369,10001
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_17_3_10,160,320,120,119,0.0007200388461852,0.000720038846187276,2.07559663900625e-15,0.0044728,12.4917818,-12.487309,91
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_17_3_6,160,320,120,67,0.268481172770864,0.268481172820327,4.94632668157635e-11,0.0044728,274.8069068,-274.802434,3556
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_18_1_3,320,640,240,55,0.670449565595466,0.670449565636639,4.11731759797362e-11,0.0200043,234.6529112,-234.6329069,841
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_18_1_8,320,640,240,186,0.107397447217484,0.107397447218839,1.3557349687332e-12,0.0200043,235.9322034,-235.9121991,281
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_18_2_7,320,640,240,160,0.202043170777134,0.202043170789454,1.23196175483287e-11,0.0305061,638.2540488,-638.2235427,792
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_18_3_6,320,640,240,134,0.30646247631779,0.306462476337169,1.93789984059833e-11,0.0205923,716.0090425,-715.9884502,1090
rnd_18_3_7,320,640,240,160,0.206875619126472,0.206875619131798,5.32568433797564e-12,0.0205923,445.7030703,-445.682478,495
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
rnd_19_2_2,10,10,7,3,0.573619631977077,0.573619631980425,3.34798855305962e-12,0.000102,0.0603979,-0.0602959,163
rnd_19_2_3,10,10,7,4,0.397700483540445,0.397700483540902,4.57134330389408e-13,0.000102,0.0143899,-0.0142879,43
,0,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0,0
