InputName,InputM,InputN,InputRk,TargetRk,Opt_delta,Our_delta,Delta_diff,Svd_time,Our_time,Time_gain,Our_Iter
srnd_4_2_5,80,80,80,64,0.0752033376236368,0.0752042206715225,8.83047885785748e-07,0.001384736,0.2739424,-0.272557664,73
srnd_4_2_6,80,80,80,79,0.00155955808352926,0.00155955813115914,4.76298880978249e-11,0.001384736,0.0530543,-0.051669564,12
srnd_4_3_1,80,80,80,2,0.780753958642487,0.780763646429738,9.68778725085606e-06,0.001030581,0.0499501,-0.048919519,75
srnd_4_3_2,80,80,80,17,0.54154710715094,0.541568013692398,2.09065414580323e-05,0.001030581,0.1613403,-0.160309719,116
srnd_4_3_3,80,80,80,33,0.336886065518159,0.336889674308772,3.60879061289676e-06,0.001030581,0.1994744,-0.198443819,89
srnd_4_3_4,80,80,80,48,0.186565206253269,0.186569675544644,4.46929137465357e-06,0.001030581,0.455096,-0.454065419,154
srnd_4_3_5,80,80,80,64,0.0648817047671781,0.0648821363824729,4.3161529476865e-07,0.001030581,0.2311254,-0.230094819,64
srnd_4_3_6,80,80,80,79,0.000533627195272689,0.000533627196511749,1.23905909404226e-12,0.001030581,0.0327784,-0.031747819,7
srnd_5_1_1,160,160,160,2,0.797578867981402,0.797595105978696,1.62379972933335e-05,0.002893041,0.193717,-0.190823959,79
srnd_5_1_2,160,160,160,33,0.550677153158431,0.550700655790814,2.35026323828214e-05,0.002893041,1.7139648,-1.711071759,208
srnd_5_1_3,160,160,160,65,0.346633979825067,0.346645256705151,1.12768800835106e-05,0.002893041,1.771998,-1.769104959,127
srnd_5_1_4,160,160,160,96,0.189280681728773,0.189285270253161,4.58852438831037e-06,0.002893041,3.5972557,-3.594362659,177
srnd_5_1_5,160,160,160,128,0.0646847546192626,0.0646853560445121,6.01425249421861e-07,0.002893041,1.7095468,-1.706653759,74
srnd_5_1_6,160,160,160,159,0.000231613520022102,0.000231613520267618,2.45516036971247e-13,0.002893041,0.246065,-0.243171959,9
srnd_5_2_1,160,160,160,2,0.798077659242937,0.798094017529675,1.63582867385159e-05,0.002951493,0.4236886,-0.420737107,111
srnd_5_2_2,160,160,160,33,0.54950098116488,0.54950744658855,6.46542367022107e-06,0.002951493,1.1512877,-1.148336207,125
srnd_5_2_3,160,160,160,65,0.345692015990143,0.345699105624999,7.08963485557268e-06,0.002951493,1.3295157,-1.326564207,85
srnd_5_2_4,160,160,160,96,0.18711166864309,0.187113776774653,2.1081315637328e-06,0.002951493,1.4995821,-1.496630607,70
srnd_5_2_5,160,160,160,128,0.0648257542506772,0.0648282560683105,2.50181763329638e-06,0.002951493,3.6299179,-3.626966407,156
srnd_5_2_6,160,160,160,159,2.17490874712887e-05,2.17490874719804e-05,6.91704045386807e-16,0.002951493,0.1334351,-0.130483607,5
srnd_5_3_1,160,160,160,2,0.797859625025522,0.797869009399279,9.38437375685996e-06,0.003207708,0.1542251,-0.151017392,58
srnd_5_3_2,160,160,160,33,0.548800282699854,0.548834154456074,3.38717562204938e-05,0.003207708,1.0114787,-1.008270992,129
srnd_5_3_3,160,160,160,65,0.343854368165261,0.343883528017624,2.91598523627923e-05,0.003207708,2.7997839,-2.796576192,192
srnd_5_3_4,160,160,160,96,0.187322976415665,0.187324832636431,1.85622076556702e-06,0.003207708,1.8581162,-1.854908492,90
srnd_5_3_5,160,160,160,128,0.0660219625675837,0.0660272582881906,5.29572060689598e-06,0.003207708,2.2078914,-2.204683692,96
srnd_5_3_6,160,160,160,159,0.000856101432259832,0.000856101622631971,1.90372139710279e-10,0.003207708,0.469807,-0.466599292,15
srnd_6_1_1,320,320,320,2,0.805529392433683,0.805547893342018,1.85009083352172e-05,0.011993221,1.1359245,-1.123931279,139
srnd_6_1_2,320,320,320,65,0.552352526097766,0.552373056729305,2.0530631539506e-05,0.011993221,6.4151801,-6.403186879,154
srnd_6_1_3,320,320,320,129,0.349348749649399,0.349360237365815,1.14877164165139e-05,0.011993221,7.9953754,-7.983382179,99
srnd_6_1_4,320,320,320,192,0.189023089252153,0.18902725482278,4.16557062674072e-06,0.011993221,10.86653,-10.854536779,102
srnd_6_1_5,320,320,320,256,0.0661056787474704,0.066107530712247,1.85196477660299e-06,0.011993221,18.7375547,-18.725561479,137
srnd_6_1_6,320,320,320,319,5.73568561135797e-05,5.7356856172537e-05,5.89572607314487e-14,0.011993221,1.2851163,-1.273123079,8
srnd_6_2_1,320,320,320,2,0.806109959817965,0.806139910036632,2.99502186671408e-05,0.011427307,1.1593632,-1.147935893,150
srnd_6_2_2,320,320,320,65,0.550685017926601,0.550710305849797,2.52879231957825e-05,0.011427307,5.0864634,-5.075036093,132
srnd_6_2_3,320,320,320,129,0.347701233413213,0.347720951765979,1.97183527651523e-05,0.011427307,19.5914734,-19.580046093,266
srnd_6_2_4,320,320,320,192,0.187005519386912,0.187027523996203,2.20046092905268e-05,0.011427307,21.0847266,-21.073299293,199
srnd_6_2_5,320,320,320,256,0.0644975649388212,0.0644995505141056,1.9855752844411e-06,0.011427307,15.5214102,-15.509982893,112
srnd_6_2_6,320,320,320,319,6.5351027115622e-05,6.5351027576284e-05,4.60661985445497e-13,0.011427307,1.1573662,-1.145938893,7
srnd_6_3_1,320,320,320,2,0.805786234198819,0.805798142809549,1.19086107296384e-05,0.011895788,0.6436507,-0.631754912,86
srnd_6_3_2,320,320,320,65,0.551263122257049,0.551310305990817,4.71837337676639e-05,0.011895788,4.0744957,-4.062599912,106
srnd_6_3_3,320,320,320,129,0.348165273503923,0.348199898719457,3.46252155341564e-05,0.011895788,7.7221226,-7.710226812,106
srnd_6_3_4,320,320,320,192,0.187747025616045,0.187758104839895,1.10792238506574e-05,0.011895788,23.3146259,-23.302730112,218
srnd_6_3_5,320,320,320,256,0.066312874599617,0.0663137128979672,8.38298350236411e-07,0.011895788,14.2933981,-14.281502312,98
srnd_6_3_6,320,320,320,319,0.000202411412806597,0.000202411470048597,5.72420003378763e-11,0.011895788,3.4925648,-3.480669012,23
